bui,LB,LB,LB,LB,MH,MH,MH,MH,MW,MW,MW,MW
app,N,N,S,S,N,N,S,S,N,N,S,S
room,SZ,WZ,SZ,WZ,SZ,WZ,SZ,WZ,SZ,WZ,SZ,WZ
Datetime,,,,,,,,,,,,
2022-05-31 00:00:00+02:00,0.0,,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+02:00,0.0,,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+02:00,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+02:00,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-10 00:00:00+02:00,0.0,,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-13 00:00:00+02:00,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-14 00:00:00+02:00,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-25 00:00:00+02:00,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-26 00:00:00+02:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-27 00:00:00+02:00,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-28 00:00:00+02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-29 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-06-30 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-01 00:00:00+02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-03 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-07 00:00:00+02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-11 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-25 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-27 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-28 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-29 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-30 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-07-31 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-02 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-04 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-06 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-07 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-08 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-09 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-10 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-15 00:00:00+02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-28 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-29 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-30 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-08-31 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-15 00:00:00+02:00,0.0,0.0,0.4583333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-16 00:00:00+02:00,0.0,0.0,1.0,0.5416666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-17 00:00:00+02:00,0.0,0.0,0.5416666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-18 00:00:00+02:00,0.0,0.0,0.0,0.2075892857142857,0.0,0.0,0.041666666666666664,0.0,,0.0,0.0,0.0
2022-09-19 00:00:00+02:00,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,,0.25,0.0,0.0
2022-09-20 00:00:00+02:00,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,,0.16666666666666666,0.0,0.0
2022-09-21 00:00:00+02:00,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-22 00:00:00+02:00,0.0,0.0,0.2916666666666667,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-23 00:00:00+02:00,0.0,0.0,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-24 00:00:00+02:00,0.0,0.0,0.9992559523809524,0.9992559523809524,0.0,0.0,0.0,0.0,,0.0,0.0,0.2916666666666667
2022-09-25 00:00:00+02:00,0.0,0.0,0.8479591836734693,0.8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-26 00:00:00+02:00,0.0,0.0,1.0,0.20114942528735633,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-27 00:00:00+02:00,0.0,0.0,0.9992424242424242,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-28 00:00:00+02:00,0.0,0.0,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-29 00:00:00+02:00,0.0,0.0,0.6656746031746033,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-09-30 00:00:00+02:00,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,0.0,0.0
2022-10-03 00:00:00+02:00,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-04 00:00:00+02:00,0.0,0.0,0.7083333333333334,0.625,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-05 00:00:00+02:00,0.0,0.0,0.125,0.9575757575757575,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-06 00:00:00+02:00,0.0,0.0,0.125,0.9576149425287356,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-07 00:00:00+02:00,0.0,0.0,0.7083333333333334,0.9166666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-08 00:00:00+02:00,0.0,0.0,0.20833333333333334,0.625,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-09 00:00:00+02:00,0.0,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2022-10-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
